comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25
426349,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,CSCC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,C16H14F6N2O2S,CHEMBL255918,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
426350,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,N#CCC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,C16H11F6N3O2,CHEMBL256126,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
426401,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,CCCOCC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,C18H18F6N2O3,CHEMBL255655,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
426455,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,COC[C@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,C16H14F6N2O3,CHEMBL404568,77.0,,,,,,,,,,,,,,,,,,,,,,,,,
426457,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,CCOCC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,C17H16F6N2O3,CHEMBL257396,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
426512,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,COC[C@@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,C16H14F6N2O3,CHEMBL402039,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
426557,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@H](CO)N3CC(F)(F)F,C15H12F6N2O3,CHEMBL436644,6.6,,,,,,,,,,,,,,,,,,,,,,,,,
426560,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@@H](CO)N3CC(F)(F)F,C15H12F6N2O3,CHEMBL404512,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
426843,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@@H](C(F)(F)F)N3CC(F)(F)F,C15H9F9N2O2,CHEMBL257988,42.0,,,,,,,,,,,,,,,,,,,,,,,,,
426886,nM,EC50,,"Entry 0: BAO_0000188, Entry 1: BAO_0000188, ",EC50,"Entry 0: 479686, Entry 1: 2214670, ","Entry 0: Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay, Entry 1: Modulation of Androgen receptor (unknown origin), ","Entry 0: F, Entry 1: B, ",,"Entry 0: CHEMBL935527, Entry 1: CHEMBL5127802, ","Entry 0: 10.1016/j.bmcl.2008.03.062, Entry 1: 10.1016/j.ejmech.2022.114119, ","Entry 0: 18400499, Entry 1: 35063736, ","Entry 0: CHEMBL1145608, Entry 1: CHEMBL5126525, ","Entry 0: Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity., Entry 1: Overview of the development of selective androgen receptor modulators (SARMs) as pharmacological treatment for osteoporosis (1998-2021)., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay., Entry 1: Osteoporosis is a common disease in which the risk of fracture increases due to decreased bone mass and qualitative skeletal changes. Selective androgen receptor modulators (SARMs) are agonists with tissue selectivity, which act as partial or weak androgen receptor (AR) agonists in androgenic tissues, but mainly as complete AR agonists in synthetic metabolic tissues. In the recent 20 years, many scaffolds of SARMs have been reported, among which several molecules are promising and are undergoing clinical trial evaluation. However, it is still a challenge to discover SARMs with high activity and reduced side effects. In this review, not only are structure of SARMs reported in the literatures systematically collected and classified but also the structure-activity relationships (SAR) are systematically summarized. Furthermore, the advances in SARMs as potential treatment for osteoporosis are also updated., ",,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@H](C(F)(F)F)N3CC(F)(F)F,C15H9F9N2O2,CHEMBL401805,2.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,
426889,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OCC(C(F)(F)F)N3CC(F)(F)F,C15H9F9N2O2,CHEMBL256330,5.9,,,,,,,,,,,,,,,,,,,,,,,,,
426891,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,Cc1ccc([C@@H]2COc3cc4[nH]c(=O)cc(C(F)(F)F)c4cc3N2CC(F)(F)F)cc1,C21H16F6N2O2,CHEMBL256544,36.0,,,,,,,,,,,,,,,,,,,,,,,,,
426934,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,Cc1cccc([C@@H]2COc3cc4[nH]c(=O)cc(C(F)(F)F)c4cc3N2CC(F)(F)F)c1,C21H16F6N2O2,CHEMBL257379,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
426977,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@@H](c1ccccc1)N3CC(F)(F)F,C20H14F6N2O2,CHEMBL402835,5.3,,,,,,,,,,,,,,,,,,,,,,,,,
426980,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,CSCC[C@@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,C17H16F6N2O2S,CHEMBL404483,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
426982,nM,EC50,,BAO_0000188,EC50,479686,Agonist activity at human androgen receptor in CV1 cells by transcriptional activation assay,F,,CHEMBL935527,10.1016/j.bmcl.2008.03.062,18400499,CHEMBL1145608,"Selective androgen receptor modulators based on a series of 7H-[1,4]oxazino[3,2-g]quinolin-7-ones with improved in vivo activity.",PUBLICATION,"Modification on a lead series of [1,4]oxazino[3,2-g]quinolin-7-ones at the 2-position led to selective androgen receptor modulators with improved in vivo activity. The most potent analog (-)-33a exhibited full maintenance of levator ani muscle at 3mg/kg and reduced activity on ventral prostate weight in a 2-week orally-dosed and orchidectomized rat maintenance assay.",,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@@H](CC(F)(F)F)N3CC(F)(F)F,C16H11F9N2O2,CHEMBL256284,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
438435,nM,EC50,,BAO_0000188,EC50,1667829,Antagonist activity at full length human androgen receptor expressed in mammalian expression system measured after 22 to 24 hrs by luciferase reporter gene assay,B,,CHEMBL4017717,10.1016/j.bmcl.2017.03.030,28385503,CHEMBL4017455,Novel small molecule guanidine Sigma1 inhibitors for advanced prostate cancer.,PUBLICATION,"Prostate cancer is the most frequently diagnosed malignancy and the leading cause of cancer related death in men. First line therapy for disseminated disease relies on androgen deprivation, leveraging the addiction of these tumors on androgens for both growth and survival. Treatment typically involves antagonizing the androgen receptor (AR) or blocking the synthesis of androgens. Recurrence is common and within 2-3years patients develop castration resistant tumors that become unresponsive to AR-axis targeted therapies. In order to provide a more effective treatment, we are utilizing an approach that targets a key scaffolding protein, Sigma1 (also known as sigma-1 receptor), a unique 26-kilodalton integral membrane protein that is critical in stabilizing the AR. Herein we report on a new series of Sigma1 compounds for lead optimization derived from a hybrid pharmacophore approach.",,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,C26H33NO2,CHEMBL271227,17050.0,,,,,,,,,,,,,,,,,,,,,,,,,
448342,nM,EC50,,BAO_0000188,EC50,491245,Agonist activity at human androgen receptor,F,,CHEMBL989198,10.1021/jm8004256,18553958,CHEMBL1157537,"A tissue-selective nonsteroidal progesterone receptor modulator: 7,9-difluoro-5-(3-methylcyclohex-2-enyl)-2,2,4-trimethyl-1,2-dihydrochromeno[3,4-f]quinoline.",PUBLICATION,"The progesterone receptor plays an important role in the female reproductive system. Here we describe the discovery of a new selective progesterone receptor modulator (SPRM). In rats, the lead compound, 7,9-difluoro-5-(3-methylcyclohex-2-enyl)-2,2,4-trimethyl-1,2-dihydrochromeno[3,4- f]quinoline ( 5c), inhibited ovulation and showed full efficacy in uterine and vaginal tissue but was a mixed partial agonist/antagonist in breast tissue. The compound also suppressed ovulation in monkeys, but in contrast to currently approved steroidal PR agonists, it did not suppress estradiol levels.",,CC1=C[C@@H]([C@@H]2Oc3c(F)cc(F)cc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)CCC1,C26H27F2NO,CHEMBL453579,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,
453222,nM,EC50,,BAO_0000188,pEC50,558294,Binding affinity to androgen receptor,B,,CHEMBL957358,10.1016/j.bmcl.2008.10.021,18952422,CHEMBL1152164,The first X-ray crystal structure of the glucocorticoid receptor bound to a non-steroidal agonist.,PUBLICATION,"The amino-pyrazole 2,6-dichloro-N-ethyl benzamide 1 is a selective GR agonist with dexamethasone-like in vitro potency. Its X-ray crystal structure in the GR LBD (Glucocorticoid ligand-binding domain) is described and compared to other reported structures of steroidal GR agonists in the GR LBD (3E7C).",,CCN(C[C@](O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(Cl)cccc1Cl,C23H21Cl2F4N5O3,CHEMBL455662,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
