comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2
1614527,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCCN(Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1)Cc1ccc(C(C)(C)C)cc1,C31H40N2O3S,CHEMBL3109328,84.0,,
1614528,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1288037, Entry 1: 1288039, ","Entry 0: Inverse agonist activity at biotinylated human RORgammat expressed in Escherichia coli BL21 assessed as effect on recruitment of SRC1/2 after 1 hr by dual-FRET assay relative to control, Entry 1: Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL3110540, Entry 1: CHEMBL3110542, ","Entry 0: 10.1021/ml4003875, Entry 1: 10.1021/ml4003875, ","Entry 0: 24900774, Entry 1: 24900774, ","Entry 0: CHEMBL3108708, Entry 1: CHEMBL3108708, ","Entry 0: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., Entry 1: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., Entry 1: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., ",,CCCN(Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1)Cc1ccc(C(F)(F)F)cc1,C28H31F3N2O3S,CHEMBL3109329,25.0,92.0,
1614529,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1288037, Entry 1: 1288039, ","Entry 0: Inverse agonist activity at biotinylated human RORgammat expressed in Escherichia coli BL21 assessed as effect on recruitment of SRC1/2 after 1 hr by dual-FRET assay relative to control, Entry 1: Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL3110540, Entry 1: CHEMBL3110542, ","Entry 0: 10.1021/ml4003875, Entry 1: 10.1021/ml4003875, ","Entry 0: 24900774, Entry 1: 24900774, ","Entry 0: CHEMBL3108708, Entry 1: CHEMBL3108708, ","Entry 0: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., Entry 1: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., Entry 1: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., ",,CCCN(Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1)Cc1ccc(OC2CCCC2)cc1,C32H40N2O4S,CHEMBL3109330,85.0,115.0,
1960255,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1729707, Entry 1: 1729709, ","Entry 0: Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control, Entry 1: Inverse agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4144985, Entry 1: CHEMBL4144987, ","Entry 0: 10.1021/acsmedchemlett.7b00476, Entry 1: 10.1021/acsmedchemlett.7b00476, ","Entry 0: 29456799, Entry 1: 29456799, ","Entry 0: CHEMBL4138302, Entry 1: CHEMBL4138302, ","Entry 0: From RORγt Agonist to Two Types of RORγt Inverse Agonists., Entry 1: From RORγt Agonist to Two Types of RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., Entry 1: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., ",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccccc3C(F)(F)F)c(Cl)c2)cc1,C23H19ClF3NO3S,CHEMBL3609392,45.0,104.0,
2262114,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1729707, Entry 1: 1729709, ","Entry 0: Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control, Entry 1: Inverse agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4144985, Entry 1: CHEMBL4144987, ","Entry 0: 10.1021/acsmedchemlett.7b00476, Entry 1: 10.1021/acsmedchemlett.7b00476, ","Entry 0: 29456799, Entry 1: 29456799, ","Entry 0: CHEMBL4138302, Entry 1: CHEMBL4138302, ","Entry 0: From RORγt Agonist to Two Types of RORγt Inverse Agonists., Entry 1: From RORγt Agonist to Two Types of RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., Entry 1: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., ",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccc(CC4CCN(C(C)=O)CC4)c(C#N)c3)c(C(F)(F)F)c2)cc1,C32H32F3N3O4S,CHEMBL4159083,35.0,95.0,
2263965,%,%max,,BAO_0000179,%max,1729711,Agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control,B,,CHEMBL4144989,10.1021/acsmedchemlett.7b00476,29456799,CHEMBL4138302,From RORγt Agonist to Two Types of RORγt Inverse Agonists.,PUBLICATION,"Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3C(C)C)s2)cc1,C29H28N2O4S2,CHEMBL4160934,94.0,,
2264380,%,%max,,BAO_0000179,%max,1729711,Agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control,B,,CHEMBL4144989,10.1021/acsmedchemlett.7b00476,29456799,CHEMBL4138302,From RORγt Agonist to Two Types of RORγt Inverse Agonists.,PUBLICATION,"Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3CC(C)C)s2)cc1,C30H30N2O4S2,CHEMBL4161349,157.0,,
2266257,%,%max,,BAO_0000179,%max,1729707,"Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control",B,,CHEMBL4144985,10.1021/acsmedchemlett.7b00476,29456799,CHEMBL4138302,From RORγt Agonist to Two Types of RORγt Inverse Agonists.,PUBLICATION,"Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3cccc(C#N)c3)c(C(F)(F)F)c2)cc1,C24H19F3N2O3S,CHEMBL4163226,58.0,,
2266564,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1729707, Entry 1: 1729709, ","Entry 0: Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control, Entry 1: Inverse agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4144985, Entry 1: CHEMBL4144987, ","Entry 0: 10.1021/acsmedchemlett.7b00476, Entry 1: 10.1021/acsmedchemlett.7b00476, ","Entry 0: 29456799, Entry 1: 29456799, ","Entry 0: CHEMBL4138302, Entry 1: CHEMBL4138302, ","Entry 0: From RORγt Agonist to Two Types of RORγt Inverse Agonists., Entry 1: From RORγt Agonist to Two Types of RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., Entry 1: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., ",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccc(CC4CCN(C(=O)C(C)(C)C)CC4)c(C#N)c3)c(C(F)(F)F)c2)cc1,C35H38F3N3O4S,CHEMBL4163533,120.0,121.0,
2267797,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1729707, Entry 1: 1729709, ","Entry 0: Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control, Entry 1: Inverse agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4144985, Entry 1: CHEMBL4144987, ","Entry 0: 10.1021/acsmedchemlett.7b00476, Entry 1: 10.1021/acsmedchemlett.7b00476, ","Entry 0: 29456799, Entry 1: 29456799, ","Entry 0: CHEMBL4138302, Entry 1: CHEMBL4138302, ","Entry 0: From RORγt Agonist to Two Types of RORγt Inverse Agonists., Entry 1: From RORγt Agonist to Two Types of RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., Entry 1: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., ",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)C)c(C(F)(F)F)c2)cc1,C20H22F3NO3S,CHEMBL4164766,64.0,114.0,
2270015,%,%max,,BAO_0000179,%max,1729707,"Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control",B,,CHEMBL4144985,10.1021/acsmedchemlett.7b00476,29456799,CHEMBL4138302,From RORγt Agonist to Two Types of RORγt Inverse Agonists.,PUBLICATION,"Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccc(CC4CCCCC4)c(C#N)c3)c(C(F)(F)F)c2)cc1,C31H31F3N2O3S,CHEMBL4166984,80.0,,
2272307,%,%max,,BAO_0000179,%max,1729711,Agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control,B,,CHEMBL4144989,10.1021/acsmedchemlett.7b00476,29456799,CHEMBL4138302,From RORγt Agonist to Two Types of RORγt Inverse Agonists.,PUBLICATION,"Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3C3CCCC3)s2)cc1,C31H30N2O4S2,CHEMBL4169276,206.0,,
2274173,%,%max,,BAO_0000179,%max,1729711,Agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control,B,,CHEMBL4144989,10.1021/acsmedchemlett.7b00476,29456799,CHEMBL4138302,From RORγt Agonist to Two Types of RORγt Inverse Agonists.,PUBLICATION,"Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccc(CC(C)C)c(C#N)c3)c(C(F)(F)F)c2)cc1,C28H27F3N2O3S,CHEMBL4171142,199.0,,
2274578,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1729707, Entry 1: 1729709, ","Entry 0: Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control, Entry 1: Inverse agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4144985, Entry 1: CHEMBL4144987, ","Entry 0: 10.1021/acsmedchemlett.7b00476, Entry 1: 10.1021/acsmedchemlett.7b00476, ","Entry 0: 29456799, Entry 1: 29456799, ","Entry 0: CHEMBL4138302, Entry 1: CHEMBL4138302, ","Entry 0: From RORγt Agonist to Two Types of RORγt Inverse Agonists., Entry 1: From RORγt Agonist to Two Types of RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., Entry 1: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., ",,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3C)s2)cc1,C27H24N2O4S2,CHEMBL4171547,51.0,99.0,
2275696,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1729707, Entry 1: 1729709, ","Entry 0: Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control, Entry 1: Inverse agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4144985, Entry 1: CHEMBL4144987, ","Entry 0: 10.1021/acsmedchemlett.7b00476, Entry 1: 10.1021/acsmedchemlett.7b00476, ","Entry 0: 29456799, Entry 1: 29456799, ","Entry 0: CHEMBL4138302, Entry 1: CHEMBL4138302, ","Entry 0: From RORγt Agonist to Two Types of RORγt Inverse Agonists., Entry 1: From RORγt Agonist to Two Types of RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., Entry 1: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., ",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)cc1,C23H20F3NO3S,CHEMBL4172665,40.0,97.0,
