comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1
2566926,%,max activation,,BAO_0000179,max activation,2117949,Agonist activity at europium-labeled human RORgammat LBD assessed as induction of XL665-labeled co-activator SRC1 recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4827015,10.1016/j.ejmech.2021.113585,34118722,CHEMBL4825693,Discovery of novel N-sulfonamide-tetrahydroisoquinolines as potent retinoic acid receptor-related orphan receptor γt agonists.,PUBLICATION,"Cancer immunotherapy has become a research hotspot in recent years. A variety of targets were developed for small molecule immuno-oncology agents, including retinoic acid-related orphan receptor gamma t (RORγt), chemokine receptor, stimulator of interferon genes (Sting), indoleamine 2,3-dioxygenase (IDO), toll-like receptors (TLR), etc. Among them, the retinoic acid receptor-related orphan receptor γt (RORγt) has gradually attracted more attention in these years. In particular, LYC-55716 (cintirorgon), a small molecule RORγt agonist developed by Lycera, has entered the phase II clinical study. In this work, starting from compound 7, compound 28 was obtained after 4 rounds of compound design, synthesis and SAR studies, which had an EC<sub>50</sub> of 0.021 ± 0.002 μM in dual Fluorescence Resonance Energy Transfer (dual-FRET) assay and an EC<sub>50</sub> of 0.021 ± 0.002 μM in mouse Th17 cell differentiation assay. It indicated that compound 28 had excellent RORγt agonistic activity and was expected to be developed as a new type of small molecule drug for cancer immunotherapy. The molecular dynamic simulation revealed that the agonist 28 formed a strong HYF triplet intramolecular interaction to stabilize H12, which helped RORγt to form the protein-binding site and therefore made the receptor ready to recruit coactivator. When the inverse agonist s27 bound with RORγt, the steric hindrance between s27 and H479 caused the destruction of the HYF triplet, leading to the collapse of H12, thus the transcription function of RORγt was interrupted due to the failure of recruiting a coactivator molecule. The triplet HYF in RORγt and the rigidity of 28 and s27 were identified to be the structural determinants for the functional switch of RORγt.",,CC(=O)N1CCN(c2ccc3c(c2)CCN(S(=O)(=O)N(C)Cc2ccc(C)cc2)C3)CC1,C24H32N4O3S,CHEMBL4873155,41.7,
2568055,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CNC(=O)c2ccc(CCN3CCOc4ccc(OC(C)C)cc43)cc2)nc1,C28H33N3O5S,CHEMBL4874284,102.5,
2568358,%,max activation,,BAO_0000179,max activation,2117949,Agonist activity at europium-labeled human RORgammat LBD assessed as induction of XL665-labeled co-activator SRC1 recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4827015,10.1016/j.ejmech.2021.113585,34118722,CHEMBL4825693,Discovery of novel N-sulfonamide-tetrahydroisoquinolines as potent retinoic acid receptor-related orphan receptor γt agonists.,PUBLICATION,"Cancer immunotherapy has become a research hotspot in recent years. A variety of targets were developed for small molecule immuno-oncology agents, including retinoic acid-related orphan receptor gamma t (RORγt), chemokine receptor, stimulator of interferon genes (Sting), indoleamine 2,3-dioxygenase (IDO), toll-like receptors (TLR), etc. Among them, the retinoic acid receptor-related orphan receptor γt (RORγt) has gradually attracted more attention in these years. In particular, LYC-55716 (cintirorgon), a small molecule RORγt agonist developed by Lycera, has entered the phase II clinical study. In this work, starting from compound 7, compound 28 was obtained after 4 rounds of compound design, synthesis and SAR studies, which had an EC<sub>50</sub> of 0.021 ± 0.002 μM in dual Fluorescence Resonance Energy Transfer (dual-FRET) assay and an EC<sub>50</sub> of 0.021 ± 0.002 μM in mouse Th17 cell differentiation assay. It indicated that compound 28 had excellent RORγt agonistic activity and was expected to be developed as a new type of small molecule drug for cancer immunotherapy. The molecular dynamic simulation revealed that the agonist 28 formed a strong HYF triplet intramolecular interaction to stabilize H12, which helped RORγt to form the protein-binding site and therefore made the receptor ready to recruit coactivator. When the inverse agonist s27 bound with RORγt, the steric hindrance between s27 and H479 caused the destruction of the HYF triplet, leading to the collapse of H12, thus the transcription function of RORγt was interrupted due to the failure of recruiting a coactivator molecule. The triplet HYF in RORγt and the rigidity of 28 and s27 were identified to be the structural determinants for the functional switch of RORγt.",,CC(=O)N1CCN(c2ccc3c(c2)CCN(S(=O)(=O)N(C)Cc2ccccn2)C3)CC1,C22H29N5O3S,CHEMBL4874587,99.4,
2568710,%,max activation,,BAO_0000179,max activation,2117949,Agonist activity at europium-labeled human RORgammat LBD assessed as induction of XL665-labeled co-activator SRC1 recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4827015,10.1016/j.ejmech.2021.113585,34118722,CHEMBL4825693,Discovery of novel N-sulfonamide-tetrahydroisoquinolines as potent retinoic acid receptor-related orphan receptor γt agonists.,PUBLICATION,"Cancer immunotherapy has become a research hotspot in recent years. A variety of targets were developed for small molecule immuno-oncology agents, including retinoic acid-related orphan receptor gamma t (RORγt), chemokine receptor, stimulator of interferon genes (Sting), indoleamine 2,3-dioxygenase (IDO), toll-like receptors (TLR), etc. Among them, the retinoic acid receptor-related orphan receptor γt (RORγt) has gradually attracted more attention in these years. In particular, LYC-55716 (cintirorgon), a small molecule RORγt agonist developed by Lycera, has entered the phase II clinical study. In this work, starting from compound 7, compound 28 was obtained after 4 rounds of compound design, synthesis and SAR studies, which had an EC<sub>50</sub> of 0.021 ± 0.002 μM in dual Fluorescence Resonance Energy Transfer (dual-FRET) assay and an EC<sub>50</sub> of 0.021 ± 0.002 μM in mouse Th17 cell differentiation assay. It indicated that compound 28 had excellent RORγt agonistic activity and was expected to be developed as a new type of small molecule drug for cancer immunotherapy. The molecular dynamic simulation revealed that the agonist 28 formed a strong HYF triplet intramolecular interaction to stabilize H12, which helped RORγt to form the protein-binding site and therefore made the receptor ready to recruit coactivator. When the inverse agonist s27 bound with RORγt, the steric hindrance between s27 and H479 caused the destruction of the HYF triplet, leading to the collapse of H12, thus the transcription function of RORγt was interrupted due to the failure of recruiting a coactivator molecule. The triplet HYF in RORγt and the rigidity of 28 and s27 were identified to be the structural determinants for the functional switch of RORγt.",,CC(=O)N1[C@@H](C)CN(c2ccc3c(c2)CCN(S(=O)(=O)N(C)Cc2c(F)cccc2Cl)C3)C[C@H]1C,C25H32ClFN4O3S,CHEMBL4874939,41.0,
2568846,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(OC5CCC5)cc43)cc2)cc1,C31H36N2O4S,CHEMBL4875075,76.1,
2569621,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(C=C(C)C)cc43)cc2)cc1,C31H36N2O3S,CHEMBL4875850,67.5,
2569626,%,max activation,,BAO_0000179,max activation,2117949,Agonist activity at europium-labeled human RORgammat LBD assessed as induction of XL665-labeled co-activator SRC1 recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4827015,10.1016/j.ejmech.2021.113585,34118722,CHEMBL4825693,Discovery of novel N-sulfonamide-tetrahydroisoquinolines as potent retinoic acid receptor-related orphan receptor γt agonists.,PUBLICATION,"Cancer immunotherapy has become a research hotspot in recent years. A variety of targets were developed for small molecule immuno-oncology agents, including retinoic acid-related orphan receptor gamma t (RORγt), chemokine receptor, stimulator of interferon genes (Sting), indoleamine 2,3-dioxygenase (IDO), toll-like receptors (TLR), etc. Among them, the retinoic acid receptor-related orphan receptor γt (RORγt) has gradually attracted more attention in these years. In particular, LYC-55716 (cintirorgon), a small molecule RORγt agonist developed by Lycera, has entered the phase II clinical study. In this work, starting from compound 7, compound 28 was obtained after 4 rounds of compound design, synthesis and SAR studies, which had an EC<sub>50</sub> of 0.021 ± 0.002 μM in dual Fluorescence Resonance Energy Transfer (dual-FRET) assay and an EC<sub>50</sub> of 0.021 ± 0.002 μM in mouse Th17 cell differentiation assay. It indicated that compound 28 had excellent RORγt agonistic activity and was expected to be developed as a new type of small molecule drug for cancer immunotherapy. The molecular dynamic simulation revealed that the agonist 28 formed a strong HYF triplet intramolecular interaction to stabilize H12, which helped RORγt to form the protein-binding site and therefore made the receptor ready to recruit coactivator. When the inverse agonist s27 bound with RORγt, the steric hindrance between s27 and H479 caused the destruction of the HYF triplet, leading to the collapse of H12, thus the transcription function of RORγt was interrupted due to the failure of recruiting a coactivator molecule. The triplet HYF in RORγt and the rigidity of 28 and s27 were identified to be the structural determinants for the functional switch of RORγt.",,CC(=O)N1CCN(c2ccc3c(c2)CCN(S(=O)(=O)N(C)Cc2cc(F)ccc2F)C3)CC1,C23H28F2N4O3S,CHEMBL4875855,161.0,
2570256,%,max activation,,BAO_0000179,max activation,2117949,Agonist activity at europium-labeled human RORgammat LBD assessed as induction of XL665-labeled co-activator SRC1 recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4827015,10.1016/j.ejmech.2021.113585,34118722,CHEMBL4825693,Discovery of novel N-sulfonamide-tetrahydroisoquinolines as potent retinoic acid receptor-related orphan receptor γt agonists.,PUBLICATION,"Cancer immunotherapy has become a research hotspot in recent years. A variety of targets were developed for small molecule immuno-oncology agents, including retinoic acid-related orphan receptor gamma t (RORγt), chemokine receptor, stimulator of interferon genes (Sting), indoleamine 2,3-dioxygenase (IDO), toll-like receptors (TLR), etc. Among them, the retinoic acid receptor-related orphan receptor γt (RORγt) has gradually attracted more attention in these years. In particular, LYC-55716 (cintirorgon), a small molecule RORγt agonist developed by Lycera, has entered the phase II clinical study. In this work, starting from compound 7, compound 28 was obtained after 4 rounds of compound design, synthesis and SAR studies, which had an EC<sub>50</sub> of 0.021 ± 0.002 μM in dual Fluorescence Resonance Energy Transfer (dual-FRET) assay and an EC<sub>50</sub> of 0.021 ± 0.002 μM in mouse Th17 cell differentiation assay. It indicated that compound 28 had excellent RORγt agonistic activity and was expected to be developed as a new type of small molecule drug for cancer immunotherapy. The molecular dynamic simulation revealed that the agonist 28 formed a strong HYF triplet intramolecular interaction to stabilize H12, which helped RORγt to form the protein-binding site and therefore made the receptor ready to recruit coactivator. When the inverse agonist s27 bound with RORγt, the steric hindrance between s27 and H479 caused the destruction of the HYF triplet, leading to the collapse of H12, thus the transcription function of RORγt was interrupted due to the failure of recruiting a coactivator molecule. The triplet HYF in RORγt and the rigidity of 28 and s27 were identified to be the structural determinants for the functional switch of RORγt.",,CC(=O)N1CCN(c2ccc3c(c2)CCN(S(=O)(=O)N(C)Cc2ccccc2F)C3)CC1,C23H29FN4O3S,CHEMBL4876485,159.0,
2570712,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(Cl)cc43)cc2)cc1,C27H29ClN2O3S,CHEMBL4876941,43.4,
2570779,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(OC(C)C)cc43)cc2)cc1,C30H36N2O4S,CHEMBL4877008,82.3,
2570985,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CNC(=O)Nc2ccc(CCN3CCCc4ccc(CC(C)C)cc43)cc2)cc1,C31H39N3O3S,CHEMBL4877214,78.4,
2572009,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(CC(C)C)cc43)cc2)cc1,C31H38N2O3S,CHEMBL4878238,110.2,
2573093,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(CC5CC5)cc43)cc2)cc1,C31H36N2O3S,CHEMBL4879322,90.6,
